"","location","site","survey_type","zone","stat_num","day","month","year","hour_start","minute_start","hour_end","minute_end","wind_start","precip_start","cloud_start","wind_end","precip_end","cloud_end","noise","comments","record_id","survey_data.survey_id","species_code","observer_num","hour","min","breeding_code","age_code","sex","group","count","time_interval","distance_interval","detection_type","route_id","survey_header.survey_id","loc_id","time_start","recording_date","surv_key"
"90","QUILL_A1","QUILL","HO","A","1",23,6,2019,8,9,8,19,2,0,2,2,0,2,0,"",22500,2939,"HETH",1,NA,NA,"S","A","M",NA,1,1,3,"A",22,2939,9198,"8:9","2019_6_23","QUILL_A1_2019_6_23_8:9_HO"
"91","QUILL_A1","QUILL","HO","A","1",23,6,2019,8,9,8,19,2,0,2,2,0,2,0,"",22501,2939,"DEJU",1,NA,NA,"S","A","M",NA,1,1,3,"A",22,2939,9198,"8:9","2019_6_23","QUILL_A1_2019_6_23_8:9_HO"
"92","QUILL_A1","QUILL","HO","A","1",23,6,2019,8,9,8,19,2,0,2,2,0,2,0,"",22502,2939,"TOSO",1,NA,NA,"S","A","M",NA,1,6,3,"A",22,2939,9198,"8:9","2019_6_23","QUILL_A1_2019_6_23_8:9_HO"
"93","QUILL_A1","QUILL","HO","A","1",27,7,2019,7,31,7,41,0,0,3,NA,NA,NA,NA,"Clouds 100%",23480,2940,"WWCR",1,NA,NA,"X","A","U",NA,1,6,2,"F",22,2940,9198,"7:31","2019_7_27","QUILL_A1_2019_7_27_7:31_HO"
"94","QUILL_A1","QUILL","HO","A","1",27,7,2019,7,31,7,41,0,0,3,NA,NA,NA,NA,"Clouds 100%",23481,2940,"CORE",1,NA,NA,"X","A","U",NA,1,6,1,"F",22,2940,9198,"7:31","2019_7_27","QUILL_A1_2019_7_27_7:31_HO"
"95","QUILL_A2","QUILL","HO","A","2",23,6,2019,9,23,9,33,2,0,1,2,0,1,0,"",22503,2941,"CORE",1,NA,NA,"X","U","U",NA,1,1,1,"F",22,2941,9199,"9:23","2019_6_23","QUILL_A2_2019_6_23_9:23_HO"
"96","QUILL_A2","QUILL","HO","A","2",23,6,2019,9,23,9,33,2,0,1,2,0,1,0,"",22504,2941,"DEJU",1,NA,NA,"S","A","M",NA,1,1,3,"A",22,2941,9199,"9:23","2019_6_23","QUILL_A2_2019_6_23_9:23_HO"
"97","QUILL_A2","QUILL","HO","A","2",23,6,2019,9,23,9,33,2,0,1,2,0,1,0,"",22505,2941,"HETH",1,NA,NA,"S","A","M",NA,1,1,3,"A",22,2941,9199,"9:23","2019_6_23","QUILL_A2_2019_6_23_9:23_HO"
"98","QUILL_A2","QUILL","HO","A","2",23,6,2019,9,23,9,33,2,0,1,2,0,1,0,"",22508,2941,"TOSO",1,NA,NA,"S","A","M",NA,1,3,3,"A",22,2941,9199,"9:23","2019_6_23","QUILL_A2_2019_6_23_9:23_HO"
"99","QUILL_A2","QUILL","HO","A","2",23,6,2019,9,23,9,33,2,0,1,2,0,1,0,"",22509,2941,"WIWA",1,NA,NA,"S","A","M",NA,1,6,3,"A",22,2941,9199,"9:23","2019_6_23","QUILL_A2_2019_6_23_9:23_HO"
"100","QUILL_A2","QUILL","HO","A","2",27,7,2019,8,24,8,34,0,0,3,NA,NA,NA,NA,"Clouds 100%",23482,2942,"CORE",1,NA,NA,"X","A","U",NA,1,1,1,"A",22,2942,9199,"8:24","2019_7_27","QUILL_A2_2019_7_27_8:24_HO"
"101","QUILL_A2","QUILL","HO","A","2",27,7,2019,8,24,8,34,0,0,3,NA,NA,NA,NA,"Clouds 100%",23483,2942,"CORE",1,NA,NA,"X","U","U",NA,1,5,2,"F",22,2942,9199,"8:24","2019_7_27","QUILL_A2_2019_7_27_8:24_HO"
"102","QUILL_A3","QUILL","HO","A","3",23,6,2019,8,38,8,48,2,0,2,2,0,2,0,"",22510,2943,"OCWA",1,NA,NA,"S","A","M",NA,1,1,2,"A",22,2943,9200,"8:38","2019_6_23","QUILL_A3_2019_6_23_8:38_HO"
"103","QUILL_A3","QUILL","HO","A","3",23,6,2019,8,38,8,48,2,0,2,2,0,2,0,"",22511,2943,"DEJU",1,NA,NA,"S","A","M",NA,1,1,3,"A",22,2943,9200,"8:38","2019_6_23","QUILL_A3_2019_6_23_8:38_HO"
"104","QUILL_A3","QUILL","HO","A","3",23,6,2019,8,38,8,48,2,0,2,2,0,2,0,"",22512,2943,"DEJU",1,NA,NA,"S","A","M",NA,1,1,3,"A",22,2943,9200,"8:38","2019_6_23","QUILL_A3_2019_6_23_8:38_HO"
"105","QUILL_A3","QUILL","HO","A","3",23,6,2019,8,38,8,48,2,0,2,2,0,2,0,"",22513,2943,"WIWA",1,NA,NA,"S","A","M",NA,1,1,3,"A",22,2943,9200,"8:38","2019_6_23","QUILL_A3_2019_6_23_8:38_HO"
"106","QUILL_A3","QUILL","HO","A","3",23,6,2019,8,38,8,48,2,0,2,2,0,2,0,"",22514,2943,"DEJU",1,NA,NA,"S","A","M",NA,1,4,1,"A",22,2943,9200,"8:38","2019_6_23","QUILL_A3_2019_6_23_8:38_HO"
"107","QUILL_A3","QUILL","HO","A","3",23,6,2019,8,38,8,48,2,0,2,2,0,2,0,"",22515,2943,"DEJU",1,NA,NA,"S","A","M",NA,1,4,2,"A",22,2943,9200,"8:38","2019_6_23","QUILL_A3_2019_6_23_8:38_HO"
"108","QUILL_A5","QUILL","HO","A","5",23,6,2019,9,58,10,8,2,0,1,2,0,1,0,"",22517,2944,"AMPI",1,NA,NA,"S","A","M",NA,1,1,3,"A",22,2944,9202,"9:58","2019_6_23","QUILL_A5_2019_6_23_9:58_HO"
"109","QUILL_A5","QUILL","HO","A","5",23,6,2019,9,58,10,8,2,0,1,2,0,1,0,"",22519,2944,"TOSO",1,NA,NA,"S","A","M",NA,1,2,3,"A",22,2944,9202,"9:58","2019_6_23","QUILL_A5_2019_6_23_9:58_HO"
"110","QUILL_A5","QUILL","HO","A","5",23,6,2019,9,58,10,8,2,0,1,2,0,1,0,"",22520,2944,"AMPI",1,NA,NA,"H","A","U",NA,1,10,2,"A",22,2944,9202,"9:58","2019_6_23","QUILL_A5_2019_6_23_9:58_HO"
"111","QUILL_A6","QUILL","HO","A","6",23,6,2019,8,51,9,1,1,0,2,NA,NA,NA,NA,"PC location moved to waypoint 66 (N61 deg 27.468; W 139 deg 26.254)

Cloud noted at 70%",23486,2945,"DEJU",1,NA,NA,"S","A","M",NA,1,1,1,"A",22,2945,9203,"8:51","2019_6_23","QUILL_A6_2019_6_23_8:51_HO"
"112","QUILL_A6","QUILL","HO","A","6",23,6,2019,8,51,9,1,1,0,2,NA,NA,NA,NA,"PC location moved to waypoint 66 (N61 deg 27.468; W 139 deg 26.254)

Cloud noted at 70%",23487,2945,"DEJU",1,NA,NA,"S","A","M",NA,1,1,2,"A",22,2945,9203,"8:51","2019_6_23","QUILL_A6_2019_6_23_8:51_HO"
"113","QUILL_A6","QUILL","HO","A","6",23,6,2019,8,51,9,1,1,0,2,NA,NA,NA,NA,"PC location moved to waypoint 66 (N61 deg 27.468; W 139 deg 26.254)

Cloud noted at 70%",23488,2945,"HETH",1,NA,NA,"S","A","M",NA,1,1,2,"A",22,2945,9203,"8:51","2019_6_23","QUILL_A6_2019_6_23_8:51_HO"
"114","QUILL_A6","QUILL","HO","A","6",23,6,2019,8,51,9,1,1,0,2,NA,NA,NA,NA,"PC location moved to waypoint 66 (N61 deg 27.468; W 139 deg 26.254)

Cloud noted at 70%",23489,2945,"TOSO",1,NA,NA,"S","A","M",NA,1,1,2,"A",22,2945,9203,"8:51","2019_6_23","QUILL_A6_2019_6_23_8:51_HO"
"115","QUILL_A6","QUILL","HO","A","6",23,6,2019,8,51,9,1,1,0,2,NA,NA,NA,NA,"PC location moved to waypoint 66 (N61 deg 27.468; W 139 deg 26.254)

Cloud noted at 70%",23490,2945,"WCSP",1,NA,NA,"A","A","M",NA,1,2,1,"V",22,2945,9203,"8:51","2019_6_23","QUILL_A6_2019_6_23_8:51_HO"
"116","QUILL_A6","QUILL","HO","A","6",23,6,2019,8,51,9,1,1,0,2,NA,NA,NA,NA,"PC location moved to waypoint 66 (N61 deg 27.468; W 139 deg 26.254)

Cloud noted at 70%",23491,2945,"OSFL",1,NA,NA,"S","A","M",NA,1,4,3,"A",22,2945,9203,"8:51","2019_6_23","QUILL_A6_2019_6_23_8:51_HO"
"117","QUILL_A6","QUILL","HO","A","6",23,6,2019,8,51,9,1,1,0,2,NA,NA,NA,NA,"PC location moved to waypoint 66 (N61 deg 27.468; W 139 deg 26.254)

Cloud noted at 70%",23492,2945,"DEJU",1,NA,NA,"S","A","M",NA,1,4,3,"A",22,2945,9203,"8:51","2019_6_23","QUILL_A6_2019_6_23_8:51_HO"
"118","QUILL_A6","QUILL","HO","A","6",23,6,2019,8,51,9,1,1,0,2,NA,NA,NA,NA,"PC location moved to waypoint 66 (N61 deg 27.468; W 139 deg 26.254)

Cloud noted at 70%",23493,2945,"DUFL",1,NA,NA,"S","A","M",NA,1,4,2,"A",22,2945,9203,"8:51","2019_6_23","QUILL_A6_2019_6_23_8:51_HO"
"119","QUILL_A6","QUILL","HO","A","6",23,6,2019,8,51,9,1,1,0,2,NA,NA,NA,NA,"PC location moved to waypoint 66 (N61 deg 27.468; W 139 deg 26.254)

Cloud noted at 70%",23494,2945,"WIWA",1,NA,NA,"S","A","M",NA,1,6,3,"A",22,2945,9203,"8:51","2019_6_23","QUILL_A6_2019_6_23_8:51_HO"
"120","QUILL_A6","QUILL","HO","A","6",27,7,2019,8,6,8,16,1,0,1,1,0,1,0,"",22522,2946,"PISI",1,NA,NA,"X","U","U",NA,1,1,2,"F",22,2946,9203,"8:6","2019_7_27","QUILL_A6_2019_7_27_8:6_HO"
"121","QUILL_A6","QUILL","HO","A","6",27,7,2019,8,6,8,16,1,0,1,1,0,1,0,"",22523,2946,"DEJU",1,NA,NA,"A","A","M",1,1,1,1,"V",22,2946,9203,"8:6","2019_7_27","QUILL_A6_2019_7_27_8:6_HO"
"122","QUILL_A6","QUILL","HO","A","6",27,7,2019,8,6,8,16,1,0,1,1,0,1,0,"",22524,2946,"DEJU",1,NA,NA,"FY","F","U",1,1,1,1,"V",22,2946,9203,"8:6","2019_7_27","QUILL_A6_2019_7_27_8:6_HO"
"123","QUILL_A6","QUILL","HO","A","6",27,7,2019,8,6,8,16,1,0,1,1,0,1,0,"",22525,2946,"WIWA",1,NA,NA,"H","U","U",NA,1,2,1,"A",22,2946,9203,"8:6","2019_7_27","QUILL_A6_2019_7_27_8:6_HO"
"124","QUILL_A6","QUILL","HO","A","6",27,7,2019,8,6,8,16,1,0,1,1,0,1,0,"",22526,2946,"SAVS",1,NA,NA,"H","U","U",NA,1,4,1,"V",22,2946,9203,"8:6","2019_7_27","QUILL_A6_2019_7_27_8:6_HO"
"125","QUILL_A6","QUILL","HO","A","6",27,7,2019,8,6,8,16,1,0,1,1,0,1,0,"",22528,2946,"GRAJ",1,NA,NA,"X","U","U",NA,1,6,3,"A",22,2946,9203,"8:6","2019_7_27","QUILL_A6_2019_7_27_8:6_HO"
"126","QUILL_A6","QUILL","HO","A","6",27,7,2019,8,6,8,16,1,0,1,1,0,1,0,"",22529,2946,"NOFL",1,NA,NA,"X","U","U",NA,1,9,3,"V",22,2946,9203,"8:6","2019_7_27","QUILL_A6_2019_7_27_8:6_HO"
"127","QUILL_A6","QUILL","HO","A","6",27,7,2019,8,6,8,16,1,0,1,1,0,1,0,"",22530,2946,"DEJU",1,NA,NA,"FY","F","U",1,1,3,1,"A",22,2946,9203,"8:6","2019_7_27","QUILL_A6_2019_7_27_8:6_HO"
"128","QUILL_A7","QUILL","HO","A","7",23,6,2019,9,20,9,30,1,0,2,NA,NA,NA,NA,"Clouds noted at 60%",23495,2947,"BRSP",1,NA,NA,"S","A","M",NA,1,1,1,"A",22,2947,9204,"9:20","2019_6_23","QUILL_A7_2019_6_23_9:20_HO"
"129","QUILL_A7","QUILL","HO","A","7",23,6,2019,9,20,9,30,1,0,2,NA,NA,NA,NA,"Clouds noted at 60%",23496,2947,"BRSP",1,NA,NA,"S","A","M",NA,1,1,2,"A",22,2947,9204,"9:20","2019_6_23","QUILL_A7_2019_6_23_9:20_HO"
"130","QUILL_A7","QUILL","HO","A","7",23,6,2019,9,20,9,30,1,0,2,NA,NA,NA,NA,"Clouds noted at 60%",23497,2947,"WCSP",1,NA,NA,"S","A","M",NA,1,1,3,"A",22,2947,9204,"9:20","2019_6_23","QUILL_A7_2019_6_23_9:20_HO"
"131","QUILL_A7","QUILL","HO","A","7",23,6,2019,9,20,9,30,1,0,2,NA,NA,NA,NA,"Clouds noted at 60%",23498,2947,"DEJU",1,NA,NA,"S","A","M",NA,1,2,1,"V",22,2947,9204,"9:20","2019_6_23","QUILL_A7_2019_6_23_9:20_HO"
"132","QUILL_A7","QUILL","HO","A","7",23,6,2019,9,20,9,30,1,0,2,NA,NA,NA,NA,"Clouds noted at 60%",23500,2947,"AMPI",1,NA,NA,"S","A","M",NA,1,6,2,"A",22,2947,9204,"9:20","2019_6_23","QUILL_A7_2019_6_23_9:20_HO"
"133","QUILL_A7","QUILL","HO","A","7",23,6,2019,9,20,9,30,1,0,2,NA,NA,NA,NA,"Clouds noted at 60%",23501,2947,"TOSO",1,NA,NA,"S","A","M",NA,1,6,2,"A",22,2947,9204,"9:20","2019_6_23","QUILL_A7_2019_6_23_9:20_HO"
"134","QUILL_A7","QUILL","HO","A","7",27,7,2019,8,38,8,48,2,0,2,2,0,2,0,"SPAR=GCSP???",23040,2948,"WIWA",1,NA,NA,"H","U","U",NA,1,1,2,"A",22,2948,9204,"8:38","2019_7_27","QUILL_A7_2019_7_27_8:38_HO"
"135","QUILL_A7","QUILL","HO","A","7",27,7,2019,8,38,8,48,2,0,2,2,0,2,0,"SPAR=GCSP???",23042,2948,"CORE",1,NA,NA,"X","U","U",NA,1,3,3,"A",22,2948,9204,"8:38","2019_7_27","QUILL_A7_2019_7_27_8:38_HO"
"136","QUILL_A7","QUILL","HO","A","7",27,7,2019,8,38,8,48,2,0,2,2,0,2,0,"SPAR=GCSP???",23044,2948,"DEJU",1,NA,NA,"H","A","F",1,1,4,2,"V",22,2948,9204,"8:38","2019_7_27","QUILL_A7_2019_7_27_8:38_HO"
"137","QUILL_A7","QUILL","HO","A","7",27,7,2019,8,38,8,48,2,0,2,2,0,2,0,"SPAR=GCSP???",23045,2948,"PISI",1,NA,NA,"X","U","U",NA,1,8,3,"F",22,2948,9204,"8:38","2019_7_27","QUILL_A7_2019_7_27_8:38_HO"
"138","QUILL_A7","QUILL","HO","A","7",27,7,2019,8,38,8,48,2,0,2,2,0,2,0,"SPAR=GCSP???",23048,2948,"DEJU",1,NA,NA,"FY","F","U",1,1,4,2,"V",22,2948,9204,"8:38","2019_7_27","QUILL_A7_2019_7_27_8:38_HO"
"139","QUILL_A7","QUILL","HO","A","7",27,7,2019,8,38,8,48,2,0,2,2,0,2,0,"SPAR=GCSP???",23050,2948,"DEJU",1,NA,NA,"FY","F","U",1,1,4,2,"V",22,2948,9204,"8:38","2019_7_27","QUILL_A7_2019_7_27_8:38_HO"
"140","QUILL_A8","QUILL","HO","A","8",23,6,2019,9,45,9,55,1,0,3,NA,NA,NA,NA,"Clouds noted at 80%",23502,2949,"BRSP",1,NA,NA,"S","A","M",NA,1,1,3,"A",22,2949,9205,"9:45","2019_6_23","QUILL_A8_2019_6_23_9:45_HO"
"141","QUILL_A8","QUILL","HO","A","8",23,6,2019,9,45,9,55,1,0,3,NA,NA,NA,NA,"Clouds noted at 80%",23503,2949,"WCSP",1,NA,NA,"S","A","M",NA,1,1,3,"A",22,2949,9205,"9:45","2019_6_23","QUILL_A8_2019_6_23_9:45_HO"
"142","QUILL_A8","QUILL","HO","A","8",23,6,2019,9,45,9,55,1,0,3,NA,NA,NA,NA,"Clouds noted at 80%",23504,2949,"DEJU",1,NA,NA,"S","A","M",NA,1,6,3,"A",22,2949,9205,"9:45","2019_6_23","QUILL_A8_2019_6_23_9:45_HO"
"143","QUILL_A8","QUILL","HO","A","8",23,6,2019,9,45,9,55,1,0,3,NA,NA,NA,NA,"Clouds noted at 80%",23505,2949,"TOSO",1,NA,NA,"S","A","M",NA,1,7,2,"A",22,2949,9205,"9:45","2019_6_23","QUILL_A8_2019_6_23_9:45_HO"
"144","QUILL_A8","QUILL","HO","A","8",27,7,2019,9,24,9,34,1,0,2,1,0,2,0,"",23053,2950,"SAVS",1,NA,NA,"H","U","U",NA,1,2,2,"A",22,2950,9205,"9:24","2019_7_27","QUILL_A8_2019_7_27_9:24_HO"
"145","QUILL_A8","QUILL","HO","A","8",27,7,2019,9,24,9,34,1,0,2,1,0,2,0,"",23054,2950,"PISI",1,NA,NA,"X","U","U",1,1,3,1,"F",22,2950,9205,"9:24","2019_7_27","QUILL_A8_2019_7_27_9:24_HO"
"146","QUILL_A8","QUILL","HO","A","8",27,7,2019,9,24,9,34,1,0,2,1,0,2,0,"",23055,2950,"PISI",1,NA,NA,"X","U","U",1,1,3,1,"F",22,2950,9205,"9:24","2019_7_27","QUILL_A8_2019_7_27_9:24_HO"
"147","QUILL_A8","QUILL","HO","A","8",27,7,2019,9,24,9,34,1,0,2,1,0,2,0,"",23056,2950,"AMPI",1,NA,NA,"H","U","U",NA,1,3,3,"A",22,2950,9205,"9:24","2019_7_27","QUILL_A8_2019_7_27_9:24_HO"
"148","QUILL_A8","QUILL","HO","A","8",27,7,2019,9,24,9,34,1,0,2,1,0,2,0,"",23058,2950,"CORE",1,NA,NA,"X","U","U",NA,1,3,3,"F",22,2950,9205,"9:24","2019_7_27","QUILL_A8_2019_7_27_9:24_HO"
"149","QUILL_A9","QUILL","HO","A","9",23,6,2019,10,7,10,17,1,0,3,NA,NA,NA,NA,"Clouds noted at 80%",23506,2951,"HOLA",1,NA,NA,"S","A","M",NA,1,1,2,"A",22,2951,9206,"10:7","2019_6_23","QUILL_A9_2019_6_23_10:7_HO"
"150","QUILL_A9","QUILL","HO","A","9",23,6,2019,10,7,10,17,1,0,3,NA,NA,NA,NA,"Clouds noted at 80%",23507,2951,"AMRO",1,NA,NA,"S","A","M",NA,1,3,3,"A",22,2951,9206,"10:7","2019_6_23","QUILL_A9_2019_6_23_10:7_HO"
"151","QUILL_A9","QUILL","HO","A","9",23,6,2019,10,7,10,17,1,0,3,NA,NA,NA,NA,"Clouds noted at 80%",23508,2951,"BRSP",1,NA,NA,"S","A","M",NA,1,7,3,"A",22,2951,9206,"10:7","2019_6_23","QUILL_A9_2019_6_23_10:7_HO"
"152","QUILL_A9","QUILL","HO","A","9",27,7,2019,9,51,10,1,1,0,2,1,0,2,0,"",23060,2952,"OCWA",1,NA,NA,"H","A","U",1,1,1,1,"V",22,2952,9206,"9:51","2019_7_27","QUILL_A9_2019_7_27_9:51_HO"
"153","QUILL_A9","QUILL","HO","A","9",27,7,2019,9,51,10,1,1,0,2,1,0,2,0,"",23061,2952,"SAPH",1,NA,NA,"A","A","P",NA,1,1,1,"V",22,2952,9206,"9:51","2019_7_27","QUILL_A9_2019_7_27_9:51_HO"
"154","QUILL_A9","QUILL","HO","A","9",27,7,2019,9,51,10,1,1,0,2,1,0,2,0,"",23062,2952,"SAPH",1,NA,NA,"A","A","P",NA,1,1,1,"V",22,2952,9206,"9:51","2019_7_27","QUILL_A9_2019_7_27_9:51_HO"
"155","QUILL_A9","QUILL","HO","A","9",27,7,2019,9,51,10,1,1,0,2,1,0,2,0,"",23063,2952,"OCWA",1,NA,NA,"FY","F","U",1,1,1,1,"V",22,2952,9206,"9:51","2019_7_27","QUILL_A9_2019_7_27_9:51_HO"
"156","QUILL_A9","QUILL","HO","A","9",27,7,2019,9,51,10,1,1,0,2,1,0,2,0,"",23064,2952,"CORE",1,NA,NA,"X","U","U",NA,1,1,3,"A",22,2952,9206,"9:51","2019_7_27","QUILL_A9_2019_7_27_9:51_HO"
"157","QUILL_A9","QUILL","HO","A","9",27,7,2019,9,51,10,1,1,0,2,1,0,2,0,"",23065,2952,"PISI",1,NA,NA,"X","U","U",NA,1,5,2,"F",22,2952,9206,"9:51","2019_7_27","QUILL_A9_2019_7_27_9:51_HO"
"158","QUILL_A9","QUILL","HO","A","9",27,7,2019,9,51,10,1,1,0,2,1,0,2,0,"",23067,2952,"BRSP",1,NA,NA,"H","A","U",2,1,4,1,"V",22,2952,9206,"9:51","2019_7_27","QUILL_A9_2019_7_27_9:51_HO"
"159","QUILL_A9","QUILL","HO","A","9",27,7,2019,9,51,10,1,1,0,2,1,0,2,0,"",23068,2952,"BRSP",1,NA,NA,"FY","F","U",2,1,4,1,"V",22,2952,9206,"9:51","2019_7_27","QUILL_A9_2019_7_27_9:51_HO"
"160","QUILL_A9","QUILL","HO","A","9",27,7,2019,9,51,10,1,1,0,2,1,0,2,0,"",23069,2952,"BRSP",1,NA,NA,"FY","F","U",2,1,4,1,"V",22,2952,9206,"9:51","2019_7_27","QUILL_A9_2019_7_27_9:51_HO"
"161","QUILL_A9","QUILL","HO","A","9",27,7,2019,9,51,10,1,1,0,2,1,0,2,0,"",23070,2952,"OCWA",1,NA,NA,"FY","F","U",1,1,8,1,"V",22,2952,9206,"9:51","2019_7_27","QUILL_A9_2019_7_27_9:51_HO"
"162","QUILL_A9","QUILL","HO","A","9",27,7,2019,9,51,10,1,1,0,2,1,0,2,0,"",23072,2952,"DEJU",1,NA,NA,"X","I","U",NA,1,8,1,"V",22,2952,9206,"9:51","2019_7_27","QUILL_A9_2019_7_27_9:51_HO"
"163","QUILL_A9","QUILL","HO","A","9",27,7,2019,9,51,10,1,1,0,2,1,0,2,0,"",23073,2952,"SAVS",1,NA,NA,"H","A","U",NA,1,10,1,"V",22,2952,9206,"9:51","2019_7_27","QUILL_A9_2019_7_27_9:51_HO"
"164","QUILL_A10","QUILL","HO","A","10",23,6,2019,10,19,10,29,3,0,1,3,0,1,0,"",23075,2953,"AMPI",1,NA,NA,"S","A","M",NA,1,1,3,"A",22,2953,9207,"10:19","2019_6_23","QUILL_A10_2019_6_23_10:19_HO"
"165","QUILL_A10","QUILL","HO","A","10",23,6,2019,10,19,10,29,3,0,1,3,0,1,0,"",23076,2953,"TOSO",1,NA,NA,"S","A","M",NA,1,1,3,"A",22,2953,9207,"10:19","2019_6_23","QUILL_A10_2019_6_23_10:19_HO"
"166","QUILL_A10","QUILL","HO","A","10",23,6,2019,10,19,10,29,3,0,1,3,0,1,0,"",23077,2953,"AMPI",1,NA,NA,"H","A","U",NA,1,4,1,"V",22,2953,9207,"10:19","2019_6_23","QUILL_A10_2019_6_23_10:19_HO"
"167","QUILL_A10","QUILL","HO","A","10",27,7,2019,9,45,9,55,1,0,3,NA,NA,NA,NA,"Clouds 100%",23509,2954,"CORE",1,NA,NA,"X","A","U",NA,1,3,3,"A",22,2954,9207,"9:45","2019_7_27","QUILL_A10_2019_7_27_9:45_HO"
"168","DEADM_S1","DEADM","HO","S","1",22,7,2019,5,3,5,13,0,0,1,NA,NA,NA,NA,"Clouds 30%",23510,2955,"GRAJ",1,NA,NA,"X","A","U",NA,1,8,2,"A",22,2955,9208,"5:3","2019_7_22","DEADM_S1_2019_7_22_5:3_HO"
"169","DEADM_S1","DEADM","HO","S","1",28,6,2019,4,34,4,44,1,0,0,1,0,0,0,"",23079,2956,"DEJU",1,NA,NA,"S","A","M",NA,1,1,2,"A",22,2956,9208,"4:34","2019_6_28","DEADM_S1_2019_6_28_4:34_HO"
"170","DEADM_S1","DEADM","HO","S","1",28,6,2019,4,34,4,44,1,0,0,1,0,0,0,"",23080,2956,"DEJU",1,NA,NA,"S","A","M",NA,1,1,2,"A",22,2956,9208,"4:34","2019_6_28","DEADM_S1_2019_6_28_4:34_HO"
"171","DEADM_S1","DEADM","HO","S","1",28,6,2019,4,34,4,44,1,0,0,1,0,0,0,"",23081,2956,"YRWA",1,NA,NA,"S","A","M",NA,1,1,3,"A",22,2956,9208,"4:34","2019_6_28","DEADM_S1_2019_6_28_4:34_HO"
"172","DEADM_S1","DEADM","HO","S","1",28,6,2019,4,34,4,44,1,0,0,1,0,0,0,"",23082,2956,"DEJU",1,NA,NA,"S","A","M",NA,1,1,3,"A",22,2956,9208,"4:34","2019_6_28","DEADM_S1_2019_6_28_4:34_HO"
"173","DEADM_S1","DEADM","HO","S","1",28,6,2019,4,34,4,44,1,0,0,1,0,0,0,"",23083,2956,"LISP",1,NA,NA,"S","A","M",NA,1,1,3,"A",22,2956,9208,"4:34","2019_6_28","DEADM_S1_2019_6_28_4:34_HO"
"174","DEADM_S1","DEADM","HO","S","1",28,6,2019,4,34,4,44,1,0,0,1,0,0,0,"",23084,2956,"WIWA",1,NA,NA,"S","A","M",NA,1,1,3,"A",22,2956,9208,"4:34","2019_6_28","DEADM_S1_2019_6_28_4:34_HO"
"175","DEADM_S1","DEADM","HO","S","1",28,6,2019,4,34,4,44,1,0,0,1,0,0,0,"",23085,2956,"DEJU",1,NA,NA,"S","A","M",NA,1,3,1,"A",22,2956,9208,"4:34","2019_6_28","DEADM_S1_2019_6_28_4:34_HO"
"176","DEADM_S1","DEADM","HO","S","1",28,6,2019,4,34,4,44,1,0,0,1,0,0,0,"",23086,2956,"GCTH",1,NA,NA,"S","A","M",NA,1,4,3,"A",22,2956,9208,"4:34","2019_6_28","DEADM_S1_2019_6_28_4:34_HO"
"177","DEADM_S1","DEADM","HO","S","1",28,6,2019,4,34,4,44,1,0,0,1,0,0,0,"",23087,2956,"RCKI",1,NA,NA,"S","A","M",NA,1,4,3,"A",22,2956,9208,"4:34","2019_6_28","DEADM_S1_2019_6_28_4:34_HO"
"178","DEADM_S1","DEADM","HO","S","1",28,6,2019,4,34,4,44,1,0,0,1,0,0,0,"",23088,2956,"FOSP",1,NA,NA,"S","A","M",NA,1,1,3,"A",22,2956,9208,"4:34","2019_6_28","DEADM_S1_2019_6_28_4:34_HO"
"179","DEADM_S1","DEADM","HO","S","1",28,6,2019,4,34,4,44,1,0,0,1,0,0,0,"",23089,2956,"YRWA",1,NA,NA,"S","A","M",NA,1,6,1,"A",22,2956,9208,"4:34","2019_6_28","DEADM_S1_2019_6_28_4:34_HO"
"180","DEADM_S1","DEADM","HO","S","1",28,6,2019,4,34,4,44,1,0,0,1,0,0,0,"",23090,2956,"YRWA",1,NA,NA,"S","A","M",NA,1,7,3,"A",22,2956,9208,"4:34","2019_6_28","DEADM_S1_2019_6_28_4:34_HO"
"181","DEADM_S1","DEADM","HO","S","1",28,6,2019,4,34,4,44,1,0,0,1,0,0,0,"",23091,2956,"HETH",1,NA,NA,"S","A","M",NA,1,8,3,"A",22,2956,9208,"4:34","2019_6_28","DEADM_S1_2019_6_28_4:34_HO"
"182","DEADM_S1","DEADM","HO","S","1",28,6,2019,4,34,4,44,1,0,0,1,0,0,0,"",23092,2956,"PISI",1,NA,NA,"X","U","U",NA,1,10,1,"F",22,2956,9208,"4:34","2019_6_28","DEADM_S1_2019_6_28_4:34_HO"
"183","DEADM_S1","DEADM","HO","S","1",28,6,2019,4,34,4,44,1,0,0,1,0,0,0,"",23093,2956,"GRAJ",1,NA,NA,"X","U","U",NA,1,10,2,"A",22,2956,9208,"4:34","2019_6_28","DEADM_S1_2019_6_28_4:34_HO"
"184","DEADM_S1","DEADM","HO","S","1",28,6,2019,4,34,4,44,1,0,0,1,0,0,0,"",23094,2956,"SWTH",1,NA,NA,"S","A","M",NA,1,10,3,"A",22,2956,9208,"4:34","2019_6_28","DEADM_S1_2019_6_28_4:34_HO"
"185","DEADM_S1","DEADM","HO","S","1",28,6,2019,4,34,4,44,1,0,0,1,0,0,0,"",23095,2956,"PAWR",1,NA,NA,"S","A","M",NA,1,3,3,"A",22,2956,9208,"4:34","2019_6_28","DEADM_S1_2019_6_28_4:34_HO"
